  NACIONALIDADES OTORGADAS EN CÓRDOBA / PRESENTADO EN CÓRDOBA				,,,,,,,
Anexo ,Número de expediente ,Fecha Presentación,Fecha Notificación Mail,Fecha Resolución,Observaciones,,
3,271,26/12/2022,20/12/2023,23/11/2023,Hijo/a ley 52/2007,,
1,273,23/01/2023,07/02/2024,,,,
1,275,27/12/2022,07/02/2024,01/02/2024,Nieto/a,,
1,286,27/12/2022,07/02/2024,01/02/2024,,,
3,289,27/12/2022,20/12/2023,23/11/2023,Hijo/a ley 52/2007,,
1,291,27/12/2022,20/12/2023,29/11/2023,Nieto/a,,
1,292,27/12/2022,20/12/2023,29/11/2023,Nieto/a,,
3,296,27/12/2022,20/12/2023,29/11/2023,Hijo/a ley 52/2007,,
3,297,27/12/2022,20/12/2023,29/11/2023,,,
3,298,27/12/2022,20/12/2023,29/11/2023,Hijo/a ley 52/2007,,
1,299,,,,Hijo/a ,,
3,301,27/12/2023,20/12/2023,29/12/2023,Hijo/a ley 52/2007,,
,304,27/12/2023,19/03/2025,13/03/2025,,,
3,312,28/12/2022,20/12/2023,30/11/2023,Hijo/a ley 52/2007,,
1,325,28/12/2022,20/12/2023,30/11/2023,Nieto/a,,
1,326,28/12/2022,20/12/2023,30/11/2023,Nieto/a,,
1,327,28/12/2022,07/10/2025,20/08/2025,,,
1,328,28/12/2022,07/10/2025,20/08/2025,,,
1,333,28/12/2022,20/12/2023,01/12/2023,Hijo/a ,,
1,334,08/12/2022,20/12/2023,01/12/2023,Hermano/a del exp 333,,
1,343,29/12/2022,07/02/2024,01/02/2024,Nieto/a,,
3,347,29/12/2022,28/12/2023,No la inscribieron,"Subsanar ""falta acta del reconocimiento del padre""",,
1,352,29/12/2022,03/01/2024,27/12/2023,Nieto/a,,
1,355,26/12/2022,,,Hermano/a del exp 356,,
1,356,29/12/2023,12/02/2021,01/02/2024,Hermano/a del exp 355,,
1,369,30/12/2022,27/12/2023,21/12/2023,Hijo/a ,,
1,372,30/12/2022,03/01/2024,27/12/2023,Nieto/a,,
3,374,30/12/2022,27/12/2023,21/12/2023,Hijo/a ley 52/2007,,
1,376,30/12/2022,27/12/2023,22/12/2023,Nieto/a,,
3,382,30/12/2022,27/12/2023,03/01/2024,,,
1,383,30/12/2022,27/12/2023,03/01/2024,,,
3,384,30/12/2022,27/12/2023,03/01/2024,,,
3,385,30/12/2022,27/12/2023,03/01/2024,,,
3,388,30/12/2022,03/01/2024,27/12/2023,Hijo/a ley 52/2007,,
1,390,30/12/2023,10/04/2024,,,,
3,391,30/12/2022,10/04/2024,27/03/2024,Hija de LMD.Dependiente resol.madre en BsAs(LMD390),,
3,392,30/12/2022,10/04/2024,27/03/2024,Hija de LMD.Dependiente resol.madre en BsAs(LMD390),,
1,396,03/01/2023,14/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,397,30/12/2022,27/12/2023,21/12/2023,Nieto/a,,
3,403,03/01/2023,28/02/2024,21/02/2024,,,
1,405,03/01/2023,14/02/2024,Sin partida,Hijo/a con Alta consular y No la partida,,
3,422,03/01/2023,14/02/2024,Sin partida,Hijo/a con Alta consular y No la partida,,
3,423,03/01/2023,14/02/2024,Sin partida,Hijo/a con Alta consular y No la partida,,
3,432,04/01/2023,07/02/2024,01/02/2024,Hijo/a ley 52/2007,,
1,434,04/01/2023,25/02/2025,,,,
1,440,04/01/2023,14/02/2024,Sin partida,Nieto/a con Alta consular y partida nacimiento el 22/2/24,,
1,443,09/01/2023,28/02/2024,,Hijo/a ,,
-,445,04/01/2023,07/02/2024,,,,
1,446,04/01/2023,14/02/2024,Sin partida,Alta consular y No partida,,
1,447,04/01/2023,14/02/2024,Sin partida,Subsanar acta de matrimonio,,
1,448,04/01/2023,14/02/2024,Sin partida,Alta consular y No partida,,
3,449,04/01/2023,,11/01/2024,Hijo/a.Consulto al RegCivil España (Cba no Notifico),,
3,455,04/01/2023,29/01/2024,11/01/2024,,,
1,461,05/01/2023,14/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,471,05/01/2023,14/02/2024,Sin partida,"Hijo/a, con credenciales para pasaporte y No partida de nacimiento",,
1,479,05/01/2023,14/02/2024,11/01/2024,,,
3,485,05/01/2023,29/01/2024,11/01/2024,,,
3,490,08/01/2023,07/02/2024,,,,
1,498,05/01/2023,09/02/2024,Sin partida,"Subsanar, partida apostillada del padre ",,
,499,06/01/2023,18/04/2024,,,,
1,504,13/01/2023,14/02/2024,Sin partida,Alta consular y No partida,,
1,507,06/01/2023,15/12/2023,15/12/2023,Bisnieta con ascendecia fallecida,,
3,508,06/01/2024,07/02/2024,01/02/2024,Hijo/a ley 52/2007,,
3,514,06/01/2023,07/02/2024,01/02/2024,Hijo/a ley 52/2007,,
3,520,09/01/2023,14/02/2024,Sin partida,Hijo/a ley 20/2022,,
3,522,09/01/2023,09/02/2024,,Hijo/a ley 52/2007,,
1,523,09/01/2023,20/12/2023,01/12/2023,Nieto/a,,
3,524,09/01/2023,07/02/2024,09/01/2024,,,
3,534,09/01/2023,07/02/2024,01/02/2024,,,
1,536,09/01/2023,29/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
3,541,09/01/2023,07/02/2024,01/02/2024,,,
1,542,09/01/2023,29/02/2024,Sin partida,le llego el alta consular,,
1,543,09/01/2023,14/03/2024,23/02/2024,Hijo/a ,,
1,544,09/01/2023,18/04/2024,08/04/2024,,,
3,545,09/01/2023,29/01/2024,12/01/2024,Hijo/a ley 52/2007,,
1,548,09/01/2023,18/04/2024,08/04/2024,Subsane 23/03/2024,,
1,551,10/01/2023,28/02/2024,Sin partida,Nieto/a,,
3,562,10/01/2023,29/01/2024,12/01/2024,Hijo/a ley 52/2007,,
1,573,10/01/2023,28/02/2024,Sin partida,Nieto/a,,
1,574,10/01/2023,28/02/2024,Sin partida,Nieto/a,,
3,575,10/01/2023,07/02/2024,02/02/2024,Hijo/a ley 52/2007,,
3,578,10/01/2023,02/02/2024,,,,
3,580,11/01/2023,07/02/2024,Sin partida,hija de quien presentó por esta ley. (Expediente 194),,
1,581,11/01/2023,28/02/2024,23/02/2024,Hijo/a ,,
3,589,11/01/2023,29/01/2024,12/01/2024,Hijo/a ley 52/2007,,
1,596,12/01/2023,28/02/2024,,Hijo/a ,,
3,597,12/01/2023,28/02/2024,,Hijo/a ley 52/2007,,
1,611,12/01/2023,28/02/2024,,Hija. llego alta consular y no partida de nacimiento ,,
3,616,12/01/2023,07/02/2024,02/02/2024,Hijo/a ley 52/2007,,
1,617,12/01/2023,29/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,618,12/01/2023,29/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,622,12/01/2023,28/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,624,12/01/2023,29/02/2024,23/02/2024,hija. llego alta consular,,
1,627,12/01/2023,28/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
3,630,12/01/2023,29/01/2024,12/01/2024,,,
3,634,12/01/2023,07/02/2024,12/01/2024,,,
3,637,12/01/2023,29/01/2024,12/01/2024,Hijo/a ley 52/2007,,
3,638,12/01/2023,29/01/2024,12/01/2024,Hijo/a ley 52/2007,,
3,641,13/01/2023,29/01/2024,15/01/2024,Hijo/a ley 52/2007,,
3,642,13/01/2023,29/01/2024,15/01/2024,Hijo/a ley 52/2007,,
3,643,13/01/2023,29/01/2024,15/01/2024,Hijo/a ley 52/2007,,
1,646,13/01/2023,29/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,647,13/01/2023,29/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,655,13/01/2023,10/04/2024,,Nieto. Con errores en las actas,,
1,667,13/01/2023,04/04/2024,,Nieta,,
3,674,16/01/2023,23/04/2024,15/04/2024,Hijo de LMD,,
3,675,16/01/2023,23/04/2024,15/04/2024,Hijo de LMD,,
3,676,16/01/2023,23/04/2024,15/04/2024,Hijo de LMD,,
1,680,16/01/2023,03/04/2024,22/03/2024,Nieto/a,,
1,689,16/01/2023,28/02/2024,Sin partida,Nieto/a,,
1,691,16/01/2023,28/02/2024,Sin partida,,,
1,696,16/01/2023,28/02/2024,Sin partida,,,
3,698,16/01/2023,14/02/2024,Sin partida,Hijo/a con Alta consular y No partida,,
1,709,17/01/2023,14/05/2024,08/04/2024,Nieta,,
1,721,17/01/2023,18/04/2024,,,,
1,722,17/01/2023,28/02/2024,Sin partida,Nieto/a con Alta consular y No partida,,
1,735,18/01/2023,18/04/2024,08/04/2024,,,
3,758,18/01/2023,29/01/2024,29/01/2024,,,
3,759,18/01/2023,29/01/2024,15/01/2024,Hijo/a ley 52/2007,,
1,763,18/01/2023,18/04/2024,08/04/2024,,,
3,772,19/01/2023,18/04/2024,08/04/2024,Hija exp 781. Subsanaron por cambio de Anexo1 a Anexo3 el 23/02/24, ,
3,774,19/01/2023,29/01/2024,16/01/2024,,,
3,778,19/01/2023,18/04/2024,08/04/2024,Hijo del exp 781. Subsanaron por cambio de Anexo1 a Anexo3 el 23/02/24, ,
1,781,19/01/2023,18/04/2024,08/04/2024,Hijo,,
3,783,19/01/2023,29/01/2024,15/01/2024,,,
1,785,19/01/2023,04/04/2024,22/03/2024,Nieto/a,,
1,796,20/01/2023,17/05/2024,10/05/2024,Hijo.Consulto al RegCivil España (Cba no Notifico),,
3,798,20/01/2023,17/05/2024,10/05/2024,,,
3,799,20/01/2023,17/05/2024,10/05/2024,,,
3,800,20/01/2023,17/05/2024,10/05/2024,,,
3,812,20/01/2023,15/04/2024,,,,
3,813,20/01/2023,24/01/2024,,,,
1,815,20/01/2023,17/05/2024,10/05/2024,Consulto al RegCivil España (Cba no Notifico),,
1,821,20/01/2023,20/05/2024,10/05/2024,Nieta,,
3,825,23/01/2023,07/02/2024,05/02/2024,, ,
1,828,23/01/2023,17/05/2024,10/05/2024,Consulto al RegCivil España (Cba no Notifico),,
1,833,23/01/2023,17/05/2024,10/05/2024,,,
3,837,23/01/2023,29/01/2024,19/01/2024,,,
3,853,23/01/2023,29/01/2024,19/01/2024,Hijo/a ley 52/2007,,
3,854,23/01/2023,29/01/2024,19/01/2024,Hijo/a ley 52/2007,,
-,873,24/01/2023,17/05/2024,10/05/2024,,,
-,874,24/01/2023,17/05/2024,10/05/2024,,,
1,886,24/01/2023,10/04/2024,04/04/2024,Bisnieto con padre y abuela vivos.,,
1,890,24/01/2023,03/11/2023,24/10/2023,Nieto/a,,
1,891,23/01/2023,18/04/2024,,,,
,916,25/01/2023,05/06/2024,,,,
1,917,25/01/2023,05/06/2024,,,,
3,919,25/01/2023,05/06/2024,,,,
1,926,25/01/2023,05/06/2024,,,,
3,939,26/01/2023,05/06/2024,,,,
1,941,26/01/2023,05/06/2024,29/05/2024,,,
1,943,26/01/2023,05/06/2024,29/05/2024,,,
1,944,26/01/2023,05/06/2024,29/05/2024,,,
3,945,26/01/2023,05/06/2024,,Padre x ley del 2007,,
3,946,26/01/2023,05/07/2024,02/07/2024,Padre x ley del 2007,,
1,955,26/01/2023,05/06/2024,29/05/2024,,,
3,957,27/01/2023,05/07/2024,,Nieto,,
3,962,27/01/2023,01/12/2023,06/11/2023,Hijo/a de exp 2,,
1,964,27/01/2023,05/06/2024,29/05/2024,Nieta,,
3,967,27/01/2023,,,,,
1,971,27/01/2023,01/07/2024,,,,
1,973,27/01/2023,01/07/2024,,,,
1,974,27/01/2023,01/07/2024,,,,
1,975,27/01/2023,26/06/2024,,,,
3,976,27/01/2023,08/07/2024,,,,
3,978,27/01/2023,05/06/2024,,Padre x ley del 2007,,
3,986,27/01/2023,03/07/2024,,,,
3,988,30/01/2023,08/08/2024,,???,,
1,989,30/01/2023,05/06/2024,30/05/2024,,,
1,992,30/01/2023,26/06/2024,25/06/2024,Nieta de Abuela Española,,
3,998,31/01/2023,03/07/2024,,Presento fin de febrero??,,
3,1017,31/01/2023,24/07/2024,15/07/2024,,,
3,1030,31/01/2023,24/07/2024,15/07/2024,,,
1,1032,31/01/2023,04/10/2024,,,,
3,1033,31/01/2023,24/07/2024,15/07/2024,,,
3,1034,31/01/2023,24/07/2024,15/07/2024,,,
1,1035,31/01/2023,04/10/2024,,,,
1,1039,31/01/2023,11/07/2024,,,,
1,1040,31/01/2023,11/07/2024,,,,
1,1044,31/01/2023,12/07/2024,,Nieto,,
3,1048,31/01/2023,06/08/2024,,,,
3,1058,31/01/2023,11/07/2024,,,,
,1074,01/02/2023,,26/09/2024,No me llegó nunca mail. Envié mail al consulado pidiendo el acta y me la enviaron!,,
3,1078,01/02/2023,08/08/2024,05/08/2024,,,
3,1086,02/02/2023,04/10/2024,30/09/2024,,,
3,1096,02/02/2023,04/10/2024,,Hija de Expte 440,,
3,1098,02/02/2023,04/10/2024,,Le llego el acta digitalizada el 16/10/2024,,
3,1103,03/02/2023,27/09/2024,,,,
,1107,03/02/2023,04/10/2024,,,,
,1108,03/02/2023,04/10/2024,,,,
1,1123,03/02/2023,04/10/2024,,Nieta,,
3,1127,03/02/2023,27/09/2024,,Nieto,,
3,1130,03/02/2023,06/08/2024,05/08/2024,,,
,1138,03/02/2023,03/02/2025,30/01/2025,Fecha de subsanacion 03/10/2024,,
1,1146,06/02/2023,27/09/2024,,,,
1,1153,06/02/2023,27/09/2024,,,,
1,1161,06/02/2023,27/09/2024,,,,
1,1169,06/02/2023,27/09/2024,,,,
,1174,07/02/2023,04/02/2025,,,,
1,1187,07/02/2023,04/10/2024,,Nieto,,
1,1188,07/02/2023,04/10/2024,,Nieto,,
,1197,07/02/2023,04/10/2024,,Hija,,
3,1198,07/02/2023,04/10/2024,,,,
1,1200,07/02/2023,04/10/2024,,,,
1,1206,08/02/2023,10/10/2024,,,,
3,1208,08/02/2023,27/09/2024,,Hija,,
3,1212,08/02/2023,27/09/2024,,,,
,1213,08/02/2023,04/10/2024,,,,
1,1220,08/02/2023,04/10/2024,03/10/2024,Nieta,,
1,1225,08/02/2023,04/10/2024,,Nieto,,
1,1226,08/02/2023,04/10/2024,,,,
1,1236,09/02/2023,04/10/2024,,Nieta,,
1,1237,09/02/2023,04/10/2024,,Nieto,,
3,1238,09/02/2023,07/02/2024,05/02/2024,Hijo/a ley 52/2007,,
3,1239,09/02/2023,07/02/2024,05/02/2024,Hijo/a de exp 42,,
1,1245,09/02/2023,21/10/2024,,,,
1,1289,13/02/2023,21/10/2024,,,,
1,1291,13/02/2023,13/02/2023,,,,
3,1301,13/02/2023,30/01/2025,27/01/2025,,,
3,1306,14/02/2023,04/10/2024,27/09/2024,,,
3,1310,14/02/2023,10/10/2024,,,,
3,1312,14/02/2023,04/10/2024,27/09/2024,,,
,1315,14/02/2023,27/03/2025,08/10/2024,,,
1,1319,14/02/2023,21/10/2024,08/10/2024,,,
1,1322,15/02/2023,21/10/2024,07/10/2024,,,
1,1344,16/02/2023,11/04/2024,,,,
3,1366,17/02/2023,21/10/2024,,,,
3,1367,17/02/2023,21/10/2024,08/10/2024,,,
3,1368,17/02/2023,21/10/2024,08/10/2024,,,
1,1378,17/02/2023,21/10/2024,,,,
,1380,17/02/2023,21/10/2024,20/10/2024,,,
1,1396,22/02/2023,10/10/2024,,"Presentó en febrero, anexo Incompleto, completo 28/04/2023.",,
1,1398,22/02/2023,21/10/2024,07/10/2024,Nieto,,
3,1399,22/02/2023,14/02/2024,05/02/2024,Hijo/a ley 20/2022 Exp 205,,
3,1401,21/02/2023,21/10/2024,,,,
3,1406,23/02/2023,10/04/2024,,,,
3,1408,23/02/2023,10/04/2024,,,,
1,1409,23/02/2023,22/10/2024,16/10/2024,,,
3,1431,24/02/2023,22/10/2024,15/10/2024,,,
1,1435,24/02/2023,22/10/2024,16/10/2024,,,
3,1437,24/02/2023,22/10/2024,15/10/2024,,,
3,1438,24/02/2023,22/10/2024,15/10/2024,,,
3,1439,24/02/2023,22/10/2024,15/10/2024,,,
3,1469,27/02/2023,21/10/2024,,,,
3,1473,28/02/2023,21/10/2024,,,,
,1492,28/02/2023,31/10/2024,,,,
1,1499,28/02/2023,21/10/2024,,,,
3,1504,01/03/2023,21/10/2024,,,,
3,1515,01/03/2023,08/11/2024,,,,
1,1516,01/03/2023,08/11/2024,,,,
,1519,01/03/2023,12/11/2024,,,,
1,1522,01/03/2023,,07/11/2024,No recibio nunca mail. Envio mail al consulado pidiendo el acta y se la enviaron el 29/10/2025,,
,1524,01/03/2023,08/11/2024,,,,
,1527,01/03/2023,08/11/2024,,,,
,1528,01/03/2023,08/11/2024,,,,
1,1541,02/03/2023,08/11/2024,,Completo carpeta 31/3/23,,
3,1548,02/03/2023,01/12/2023,01/11/2023,,,
3,1550,02/03/2023,01/12/2023,01/11/2023,,,
,1557,02/03/2023,08/11/2024,,,,
3,1559,02/03/2023,12/11/2024,,,,
1,1560,02/03/2023,22/11/2024,,,,
1,1568,03/03/2023,14/11/2023,12/11/2023,,,
3,1579,03/03/2023,08/11/2024,,,,
3,1580,03/03/2023,12/11/2024,,,,
3,1587,03/03/2023,08/11/2024,,,,
3,1588,03/03/2023,12/11/2024,,,,
1,1591,03/03/2023,12/11/2024,08/11/2024,,,
,1596,06/03/2023,12/11/2024,,,,
,1599,06/03/2023,11/11/2024,08/11/2024,,,
1,1607,06/03/2023,21/11/2024,12/11/2024,,,
3,1610,14/02/2023,27/09/2024,,,,
,1622,07/03/2023,28/06/2024,08/06/2024,,,
1,1624,06/03/2023,04/12/2024,29/11/2024,,,
1,1629,07/03/2023,21/11/2024,,,,
3,1631,07/03/2023,14/11/2024,,,,
3,1646,07/03/2023,30/01/2025,28/01/2025,,,
3,1648,07/03/2023,15/06/2024,,,,
1,1653,07/03/2023,04/02/2025,03/02/2025,Hijo de Española que recupero Nac. en 2003,,
3,1656,08/03/2023,22/11/2024,14/11/2024,,,
3,1671,08/03/2023,14/11/2024,,,,
3,1685,08/03/2023,06/01/2025,,,,
,1697,09/03/2023,21/11/2024,,,,
1,1705,09/03/2023,04/02/2025,03/02/2025,,,
3,1718,10/03/2023,14/11/2024,12/11/2024,,,
1,1739,10/03/2023,12/02/2025,,,,
3,1751,13/03/2023,12/02/2025,,,,
3,1753,13/03/2023,12/02/2025,,,,
3,1755,13/03/2023,12/02/2025,,,,
,1759,13/03/2023,14/02/2025,,,,
3,1763,13/03/2023,12/02/2025,,,,
,1771,13/03/2023,12/02/2025,,,,
,1773,13/03/2023,12/02/2025,,,,
1,1779,13/03/2023,14/02/2025,10/02/2025,,,
3,1783,14/03/2023,01/12/2023,06/11/2023,sobrino exp 2. hijo de quien presentó el 12/12/22, ,
1,1828,15/03/2023,02/01/2025,,,,
1,1844,16/03/2023,02/01/2025,26/12/2024,,,
3,1858,16/03/2023,,26/02/2025,Hoy pedí el acta(15/05/2025) y me llegó. No me notificaron,,
1,1859,16/03/2023,28/02/2025,26/02/2025,,,
3,1883,17/03/2023,25/02/2025,,,,
1,1887,17/03/2023,19/03/2025,,,,
3,1893,17/03/2023,26/02/2025,24/02/2025,,,
3,1908,20/03/2023,29/05/2025,,,,
1,1915,20/03/2023,20/08/2025,20/08/2025,"Me llegó para subsanar en marzo de 2025 por Anexo I. Como no estaba en el país, recién pude presentar el 20 de agosto (esto porque mi padre era español al nacer y estaba dentro del período de la ley; no sé si todos los casos son iguales). Ese mismo día fue la resolución. LMD 1915",,
1,1919,20/03/2023,14/03/2025,,,,
3,1927,20/03/2023,30/05/2025,,,,
1,1929,20/03/2023,13/03/2025,03/03/2025,,,
1,1933,20/03/2023,13/03/2025,05/03/2025,,,
1,1934,17/03/2023,19/03/2025,,,,
1,1936,17/03/2023,19/03/2025,,,,
1,1937,21/03/2023,13/03/2025,05/03/2025,,,
1,1939,21/03/2023,19/03/2025,,,,
1,1948,21/03/2023,11/04/2025,04/04/2025,,,
,1953,21/03/2023,04/04/2025,,,,
1,1954,21/03/2023,04/04/2025,20/03/2025,Tomo 239 Sec1,,
3,1957,23/03/2023,13/03/2025,,"1951/2/3/5/7,,,,,,,",,
3,1959,21/03/2023,19/03/2025,,,,
,1974,22/03/2023,19/03/2025,,,,
3,1977,22/03/2023,29/05/2025,29/05/2025,,,
3,1985,22/03/2023,19/03/2025,,,,
3,1986,22/03/2023,19/03/2025,,,,
,1990,23/03/2023,19/03/2025,,,,
1,1995,22/03/2023,04/04/2025,,,,
3,1997,22/03/2023,23/04/2025,,,,
3,2001,22/03/2023,04/04/2025,,,,
1,2012,23/03/2023,30/01/2025,28/01/2025,,,
3,2022,23/03/2023,29/05/2025,,,,
3,2025,19/04/2023,18/11/2025,11/11/2025,,,
1,2044,27/03/2023,12/06/2025,03/04/2025,,,
1,2048,28/03/2023,03/04/2025,,,,
1,2052,28/03/2023,12/06/2025,03/04/2025,,,
,2053,28/04/2023,21/11/2025,10/11/2025,,,
1,2065,29/03/2023,04/04/2025,31/03/2025,,,
3,2131,03/04/2023,20/05/2025,,,,
1,2144,04/04/2023,20/05/2025,,,,
1,2153,04/04/2023,17/06/2025,17/06/2025,,,
3,2154,11/04/2023,20/05/2025,,,,
1,2157,04/04/2023,01/12/2025,01/12/2025,Subsanan el 21/07/25,,
3,2166,04/04/2023,29/09/2025,28/08/2025,,,
,2170,10/04/2023,18/06/2025,,,,
1,2180,04/04/2023,22/05/2025,,,,
,2182,05/04/2023,22/05/2025,,,,
1,2196,04/04/2023,01/12/2025,01/12/2025,,,
1,2201,05/04/2023,19/11/2025,19/11/2025,Le llegó el pedido de subsanacion en junio 2025. Debía presentar partida original y resolución de adopción plena,,
1,2202,05/04/2023,17/06/2025,,,,
1,2204,05/04/2023,17/06/2025,13/06/2025,,,
3,2209,05/04/2023,11/07/2025,,,,
3,2214,05/04/2023,08/07/2025,23/06/2025,,,
1,2219,05/04/2023,01/08/2025,,,,
,2223,05/04/2023,25/06/2025,,,,
1,2225,05/04/2023,26/06/2025,13/06/2025,,,
3,2226,05/04/2023,11/07/2025,,,,
3,2234,05/04/2023,30/07/2025,22/07/2025,,,
,2241,05/04/2023,25/06/2025,02/06/2025,,,
3,2245,10/04/2023,08/07/2025,24/06/2025,,,
,2253,10/04/2023,25/06/2025,,,,
,2257,10/04/2023,26/06/2025,12/06/2025,,,
1,2258,10/04/2023,26/06/2025,13/06/2025,,,
3,2261,10/04/2023,26/06/2025,,,,
1,2268,10/04/2023,26/06/2025,13/06/2025,,,
3,2270,10/04/2023,02/07/2025,24/06/2025,,,
1,2271,10/04/2023,26/06/2025,13/06/2025,,,
1,2273,10/04/2023,25/06/2025,13/06/2025,,,
1,2277,10/04/2023,25/06/2025,,,,
1,2282,10/04/2023,25/06/2025,03/06/2025,,,
3,2283,10/04/2023,18/07/2025,,,,
3,2296,10/04/2023,18/07/2025,,,,
,2301,11/04/2023,26/06/2025,03/06/2025,,,
1,2304,11/04/2023,30/06/2025,30/06/2025,,,
